6,11,1014.4,431.4,43.7,117.2,1,-1,-1,-1
6,12,1099.8,438.4,40.9,109.0,1,-1,-1,-1
6,13,1484.7,431.7,131.0,344.4,1,-1,-1,-1
7,1,914.0,482.4,96.3,112.7,1,-1,-1,-1
7,2,836.4,472.3,53.2,77.6,1,-1,-1,-1
7,3,375.8,447.8,42.2,104.3,1,-1,-1,-1
7,4,439.3,445.9,122.0,285.2,1,-1,-1,-1
7,5,586.0,448.6,86.9,260.8,1,-1,-1,-1
7,6,1371.5,413.4,165.3,381.3,1,-1,-1,-1
7,7,796.3,475.3,55.3,61.8,1,-1,-1,-1
7,8,1090.7,482.4,34.5,117.8,1,-1,-1,-1
7,9,1054.0,485.3,38.9,107.9,1,-1,-1,-1
7,10,1256.5,447.4,34.3,101.6,1,-1,-1,-1
7,11,1013.9,432.3,41.8,117.4,1,-1,-1,-1
7,12,1099.7,439.3,41.7,106.9,1,-1,-1,-1
7,13,1485.7,428.4,138.8,344.7,1,-1,-1,-1
8,1,914.2,482.2,96.2,113.3,1,-1,-1,-1
8,2,836.7,472.6,53.0,76.7,1,-1,-1,-1
8,3,375.5,446.8,42.4,104.9,1,-1,-1,-1
8,4,439.2,446.1,124.0,285.2,1,-1,-1,-1
8,5,585.6,444.3,87.1,268.6,1,-1,-1,-1
8,6,1388.5,411.3,155.0,389.4,1,-1,-1,-1
8,7,796.4,475.1,56.1,62.8,1,-1,-1,-1
8,8,1091.2,481.8,34.0,118.6,1,-1,-1,-1
8,9,1054.2,485.6,38.8,108.4,1,-1,-1,-1
8,10,1256.8,448.1,34.4,101.0,1,-1,-1,-1
8,11,1013.9,434.2,41.4,114.3,1,-1,-1,-1
8,12,1099.9,438.6,41.7,106.6,1,-1,-1,-1
8,13,1483.5,417.4,145.5,366.1,1,-1,-1,-1
8,14,418.5,463.3,46.5,95.0,1,-1,-1,-1
9,1,914.3,482.4,96.1,113.0,1,-1,-1,-1
9,2,836.2,472.7,53.7,76.8,1,-1,-1,-1
9,3,375.5,446.5,41.9,105.3,1,-1,-1,-1
9,4,441.3,447.0,125.5,282.4,1,-1,-1,-1
9,5,584.3,443.1,88.4,270.5,1,-1,-1,-1
9,6,1398.7,406.5,145.0,399.2,1,-1,-1,-1
9,7,795.9,475.3,56.7,62.6,1,-1,-1,-1
9,8,1091.2,481.8,33.8,117.9,1,-1,-1,-1
9,9,1054.4,487.7,38.3,106.3,1,-1,-1,-1
9,10,1256.7,447.3,34.9,101.8,1,-1,-1,-1
9,11,1013.3,433.1,42.1,117.4,1,-1,-1,-1
9,12,1099.4,438.7,42.0,107.7,1,-1,-1,-1
9,13,1502.6,415.7,144.6,366.6,1,-1,-1,-1
9,14,418.5,460.8,40.8,86.5,1,-1,-1,-1
9,15,654.6,470.9,51.5,170.9,1,-1,-1,-1
10,1,914.7,482.4,95.6,112.2,1,-1,-1,-1
10,2,835.8,472.7,53.7,76.9,1,-1,-1,-1
10,3,375.6,446.4,41.6,105.5,1,-1,-1,-1
10,4,440.4,445.6,128.4,282.5,1,-1,-1,-1
10,5,586.0,442.5,87.9,271.0,1,-1,-1,-1
10,6,1419.3,405.0,127.4,404.6,1,-1,-1,-1
10,7,796.2,475.0,56.9,62.8,1,-1,-1,-1
10,8,1091.3,481.4,33.7,118.1,1,-1,-1,-1
10,9,1055.0,485.8,38.6,108.4,1,-1,-1,-1
10,10,1256.6,447.1,34.8,101.4,1,-1,-1,-1
10,11,1013.8,434.1,42.2,113.6,1,-1,-1,-1
10,12,1099.2,438.7,42.2,107.8,1,-1,-1,-1
10,13,1505.6,419.6,149.9,359.5,1,-1,-1,-1
10,14,418.9,461.0,40.9,89.1,1,-1,-1,-1
10,15,657.9,465.9,50.0,173.0,1,-1,-1,-1
10,16,1378.6,436.9,66.4,129.9,1,-1,-1,-1
11,1,914.0,482.3,97.2,112.5,1,-1,-1,-1
11,2,835.8,472.6,53.7,77.1,1,-1,-1,-1
11,3,376.3,447.2,41.6,104.5,1,-1,-1,-1
11,4,441.2,446.4,127.9,282.4,1,-1,-1,-1
11,5,586.8,443.6,86.1,271.0,1,-1,-1,-1
11,6,1425.4,405.6,131.1,394.2,1,-1,-1,-1
11,7,796.0,475.5,56.7,62.6,1,-1,-1,-1
11,8,1090.5,483.8,34.2,117.1,1,-1,-1,-1
11,9,1055.1,487.3,37.3,106.3,1,-1,-1,-1
11,10,1257.0,446.9,34.8,101.6,1,-1,-1,-1
11,11,1014.1,433.3,42.7,115.4,1,-1,-1,-1
11,12,1099.4,438.2,41.7,108.5,1,-1,-1,-1
11,13,1522.9,422.7,149.2,353.8,1,-1,-1,-1
11,14,417.2,460.4,39.1,85.3,1,-1,-1,-1
11,15,659.6,465.1,49.6,173.0,1,-1,-1,-1
11,16,1381.6,436.5,62.4,130.3,1,-1,-1,-1
12,1,914.9,482.7,93.9,112.1,1,-1,-1,-1
12,2,836.3,472.2,52.8,77.0,1,-1,-1,-1
12,3,375.3,447.2,43.0,104.8,1,-1,-1,-1
12,4,440.4,444.4,127.8,285.3,1,-1,-1,-1
12,5,587.6,443.2,84.2,265.5,1,-1,-1,-1
12,6,1435.6,405.9,132.3,400.9,1,-1,-1,-1
12,7,796.3,475.0,55.7,63.0,1,-1,-1,-1
12,8,1090.0,483.1,34.2,117.9,1,-1,-1,-1
12,9,1055.2,485.9,38.3,108.1,1,-1,-1,-1
12,10,1256.9,447.8,34.6,101.0,1,-1,-1,-1
12,11,1014.0,434.5,42.1,115.1,1,-1,-1,-1
12,12,1099.5,438.2,41.1,108.1,1,-1,-1,-1
12,13,1531.1,424.2,143.7,355.7,1,-1,-1,-1
12,14,416.6,458.3,41.6,86.4,1,-1,-1,-1
12,15,658.6,465.6,50.4,174.9,1,-1,-1,-1
12,16,1383.8,437.7,59.9,126.6,1,-1,-1,-1
13,1,914.8,482.8,95.1,112.0,1,-1,-1,-1
13,2,836.1,471.9,53.5,77.8,1,-1,-1,-1
13,3,376.3,448.0,42.9,103.2,1,-1,-1,-1
13,4,441.5,445.1,130.6,283.8,1,-1,-1,-1
13,5,587.2,440.2,86.6,275.5,1,-1,-1,-1
13,6,1445.2,403.6,133.0,398.1,1,-1,-1,-1
13,7,796.0,475.2,56.0,62.8,1,-1,-1,-1
13,8,1090.3,484.0,34.3,117.2,1,-1,-1,-1
13,9,1054.7,485.7,38.0,107.9,1,-1,-1,-1
13,10,1257.2,447.6,34.7,101.2,1,-1,-1,-1
13,11,1013.8,434.9,42.4,112.9,1,-1,-1,-1
13,12,1100.0,437.4,40.2,109.4,1,-1,-1,-1
13,13,1540.1,426.9,145.3,364.1,1,-1,-1,-1
13,14,416.5,458.9,39.0,87.0,1,-1,-1,-1
13,16,1387.1,437.6,62.3,127.6,1,-1,-1,-1
14,1,914.9,482.5,94.9,111.8,1,-1,-1,-1
14,2,836.4,472.4,53.4,76.7,1,-1,-1,-1
14,3,375.4,447.0,43.2,104.7,1,-1,-1,-1
14,4,442.2,447.2,128.5,282.8,1,-1,-1,-1
14,5,585.8,444.5,88.3,268.5,1,-1,-1,-1
14,6,1443.2,396.7,148.3,408.9,1,-1,-1,-1
14,7,796.5,475.2,55.7,62.6,1,-1,-1,-1
14,8,1090.4,484.5,34.3,116.7,1,-1,-1,-1
14,9,1055.4,485.4,38.0,109.5,1,-1,-1,-1
14,10,1256.9,447.2,34.7,102.3,1,-1,-1,-1
14,11,1012.8,435.3,42.0,114.2,1,-1,-1,-1
14,12,1100.0,438.9,40.2,109.4,1,-1,-1,-1
14,13,1545.8,412.1,148.5,378.6,1,-1,-1,-1
14,14,417.0,458.1,40.0,86.4,1,-1,-1,-1
14,16,1391.3,436.6,61.8,130.5,1,-1,-1,-1
15,1,913.3,483.5,97.8,111.1,1,-1,-1,-1
15,2,836.8,472.5,52.8,77.2,1,-1,-1,-1
15,3,375.3,445.8,42.8,106.4,1,-1,-1,-1
15,4,442.7,444.5,129.3,286.5,1,-1,-1,-1
15,5,587.0,442.4,87.8,272.0,1,-1,-1,-1
15,6,1448.4,405.4,162.1,396.8,1,-1,-1,-1
15,7,795.9,476.1,56.1,61.1,1,-1,-1,-1
15,8,1090.3,483.4,34.1,116.9,1,-1,-1,-1
15,9,1056.2,485.5,37.2,109.8,1,-1,-1,-1
15,10,1257.1,447.4,34.2,101.7,1,-1,-1,-1
15,11,1013.7,434.2,42.9,116.1,1,-1,-1,-1
15,12,1100.2,438.8,40.5,108.0,1,-1,-1,-1
15,13,1556.7,412.2,152.9,382.9,1,-1,-1,-1
15,14,417.9,458.0,39.9,85.0,1,-1,-1,-1
15,15,663.1,466.1,49.1,177.2,1,-1,-1,-1
15,16,1397.0,436.1,61.1,131.2,1,-1,-1,-1
16,1,914.0,483.4,97.0,111.5,1,-1,-1,-1
16,2,836.6,471.9,52.9,77.6,1,-1,-1,-1
16,3,375.4,446.0,42.7,105.9,1,-1,-1,-1
16,4,446.0,445.2,122.1,284.9,1,-1,-1,-1
16,5,587.4,441.7,88.7,273.2,1,-1,-1,-1
16,6,1453.9,408.7,179.7,400.6,1,-1,-1,-1
16,7,795.3,475.5,56.2,61.5,1,-1,-1,-1
16,8,1090.3,483.7,34.1,116.9,1,-1,-1,-1
16,9,1056.6,486.9,35.9,107.0,1,-1,-1,-1
16,10,1257.5,447.0,34.3,101.3,1,-1,-1,-1
16,11,1013.0,434.4,43.1,117.4,1,-1,-1,-1
16,12,1100.6,437.8,40.1,108.5,1,-1,-1,-1
16,13,1563.7,419.8,155.5,384.0,1,-1,-1,-1
16,14,417.0,459.1,41.2,84.6,1,-1,-1,-1
16,15,662.0,465.9,51.9,176.9,1,-1,-1,-1
16,16,1401.5,440.2,57.9,125.6,1,-1,-1,-1
17,1,914.6,483.8,95.1,111.1,1,-1,-1,-1
17,2,836.6,472.2,53.0,77.4,1,-1,-1,-1
17,3,374.6,447.0,43.5,104.9,1,-1,-1,-1
17,4,446.5,443.6,124.6,288.1,1,-1,-1,-1
17,5,587.1,440.9,89.1,273.8,1,-1,-1,-1
17,6,1453.1,411.3,202.2,406.5,1,-1,-1,-1
17,7,795.8,475.7,56.3,61.7,1,-1,-1,-1
17,8,1090.4,483.6,33.9,118.0,1,-1,-1,-1
17,9,1055.7,486.6,36.7,107.6,1,-1,-1,-1
17,10,1257.2,447.5,34.7,101.8,1,-1,-1,-1
17,11,1013.3,435.8,43.2,115.9,1,-1,-1,-1
17,12,1100.5,437.9,39.1,108.7,1,-1,-1,-1
17,14,417.1,459.2,42.8,85.1,1,-1,-1,-1
17,16,1405.0,437.5,58.4,129.7,1,-1,-1,-1
18,1,914.8,483.5,94.8,111.5,1,-1,-1,-1
18,2,836.7,472.3,53.1,77.1,1,-1,-1,-1
18,3,374.5,446.3,43.4,105.9,1,-1,-1,-1
18,4,447.0,442.9,125.0,288.8,1,-1,-1,-1
18,5,587.1,441.1,90.3,274.8,1,-1,-1,-1
18,6,1457.9,417.6,220.2,403.6,1,-1,-1,-1
18,7,795.6,475.6,56.7,61.2,1,-1,-1,-1
18,8,1090.3,483.7,34.2,118.0,1,-1,-1,-1
18,9,1055.7,485.0,37.9,110.9,1,-1,-1,-1
18,10,1257.3,447.0,34.8,101.7,1,-1,-1,-1
18,11,1012.8,437.3,42.7,115.5,1,-1,-1,-1
18,12,1099.8,438.6,39.6,109.2,1,-1,-1,-1
18,14,417.6,458.8,41.4,86.0,1,-1,-1,-1
18,15,664.0,472.5,51.1,171.1,1,-1,-1,-1
18,16,1409.6,435.9,55.1,132.1,1,-1,-1,-1
19,1,913.5,484.5,97.3,110.3,1,-1,-1,-1
19,2,836.5,472.0,53.2,78.0,1,-1,-1,-1
19,3,375.1,446.7,43.0,104.8,1,-1,-1,-1
19,4,448.8,441.7,125.7,291.3,1,-1,-1,-1
19,5,586.0,443.4,92.1,271.7,1,-1,-1,-1
19,6,1459.3,410.5,225.9,412.9,1,-1,-1,-1
19,7,795.9,476.0,56.8,61.2,1,-1,-1,-1
19,8,1090.3,482.9,34.1,117.8,1,-1,-1,-1
19,9,1054.9,485.9,38.2,108.9,1,-1,-1,-1
19,10,1257.2,448.1,34.8,100.1,1,-1,-1,-1
19,11,1013.3,437.7,42.3,113.4,1,-1,-1,-1
19,12,1099.5,438.1,40.0,109.1,1,-1,-1,-1
19,14,417.7,458.2,41.4,86.3,1,-1,-1,-1
19,16,1413.0,435.0,54.4,132.0,1,-1,-1,-1
20,1,913.9,484.7,96.2,110.0,1,-1,-1,-1
20,2,836.0,472.2,53.7,77.8,1,-1,-1,-1
20,3,375.2,446.3,42.9,106.1,1,-1,-1,-1
20,4,450.5,442.2,123.8,291.6,1,-1,-1,-1
20,5,587.2,442.9,91.4,270.3,1,-1,-1,-1
20,6,1461.9,413.1,233.4,412.1,1,-1,-1,-1
20,7,796.0,475.9,56.5,61.2,1,-1,-1,-1
20,8,1091.0,481.9,33.6,117.0,1,-1,-1,-1
20,9,1054.5,486.1,39.0,108.1,1,-1,-1,-1
20,10,1257.0,448.5,34.8,99.7,1,-1,-1,-1
20,11,1012.9,436.5,42.6,116.7,1,-1,-1,-1
20,12,1099.7,437.4,39.8,111.2,1,-1,-1,-1
20,14,418.0,456.7,41.2,87.4,1,-1,-1,-1
20,16,1413.8,435.2,55.3,130.9,1,-1,-1,-1
20,17,402.1,452.5,32.4,92.7,1,-1,-1,-1
21,1,914.0,484.4,96.2,110.3,1,-1,-1,-1
21,2,836.3,472.6,53.9,77.2,1,-1,-1,-1
21,3,375.0,446.2,43.4,106.5,1,-1,-1,-1
21,4,451.1,442.4,125.6,294.2,1,-1,-1,-1
21,5,589.7,442.3,90.8,272.2,1,-1,-1,-1
21,6,1460.7,414.7,240.9,408.0,1,-1,-1,-1
21,7,796.0,476.1,57.0,60.4,1,-1,-1,-1
21,8,1091.3,480.9,33.6,118.2,1,-1,-1,-1
21,9,1056.9,485.7,37.2,111.0,1,-1,-1,-1
21,10,1256.8,448.8,35.1,99.6,1,-1,-1,-1
21,11,1012.1,436.6,43.6,117.8,1,-1,-1,-1
21,12,1099.2,438.9,39.2,112.8,1,-1,-1,-1
21,14,419.1,457.3,39.8,84.5,1,-1,-1,-1
21,16,1417.7,438.0,55.2,127.3,1,-1,-1,-1
22,1,914.0,483.8,97.1,111.6,1,-1,-1,-1
22,2,836.5,472.6,53.6,77.4,1,-1,-1,-1
22,3,375.1,446.2,43.2,106.4,1,-1,-1,-1
22,4,452.9,440.6,121.9,295.9,1,-1,-1,-1
22,5,589.8,443.6,91.7,270.4,1,-1,-1,-1
22,6,1471.6,409.1,239.9,421.0,1,-1,-1,-1
22,7,795.7,475.8,56.8,61.3,1,-1,-1,-1
22,8,1090.8,481.5,33.8,117.5,1,-1,-1,-1
22,9,1054.3,485.9,38.5,108.4,1,-1,-1,-1
22,10,1256.9,448.5,34.8,100.1,1,-1,-1,-1
22,11,1012.0,435.2,44.1,120.5,1,-1,-1,-1
22,12,1098.6,439.2,40.4,111.2,1,-1,-1,-1
22,14,418.2,457.4,42.1,85.4,1,-1,-1,-1
22,16,1415.8,433.3,59.0,131.5,1,-1,-1,-1
23,1,914.7,483.6,95.1,112.1,1,-1,-1,-1
23,2,837.3,472.3,52.8,77.6,1,-1,-1,-1
23,3,375.2,446.8,43.5,105.6,1,-1,-1,-1
23,4,455.0,443.5,122.9,295.1,1,-1,-1,-1
23,5,590.5,442.1,91.5,273.2,1,-1,-1,-1
23,6,1473.4,413.8,233.6,416.6,1,-1,-1,-1
23,7,795.5,475.6,56.6,61.0,1,-1,-1,-1
23,8,1091.0,480.8,33.7,118.8,1,-1,-1,-1
23,9,1054.6,485.7,38.3,108.8,1,-1,-1,-1
23,10,1257.0,449.0,34.7,99.2,1,-1,-1,-1
23,11,1010.5,434.4,45.4,123.2,1,-1,-1,-1
23,12,1098.7,438.8,40.3,111.7,1,-1,-1,-1
23,14,418.5,458.3,42.7,85.4,1,-1,-1,-1
23,16,1415.3,432.7,64.2,129.8,1,-1,-1,-1
24,1,914.8,483.5,95.2,111.9,1,-1,-1,-1
24,2,837.1,472.3,53.0,77.8,1,-1,-1,-1
24,3,375.3,446.4,43.3,106.0,1,-1,-1,-1
24,4,457.6,444.4,121.2,293.4,1,-1,-1,-1
24,5,591.6,445.5,93.1,270.2,1,-1,-1,-1
24,6,1478.1,409.5,242.2,424.4,1,-1,-1,-1
24,7,795.6,475.7,56.7,60.8,1,-1,-1,-1
24,8,1090.7,482.8,33.8,117.5,1,-1,-1,-1
24,9,1053.8,485.1,38.6,109.7,1,-1,-1,-1
24,10,1256.6,448.8,34.9,100.1,1,-1,-1,-1
24,11,1012.2,435.0,43.7,120.5,1,-1,-1,-1
24,12,1098.9,439.1,40.1,110.3,1,-1,-1,-1
24,14,418.5,457.3,43.0,86.3,1,-1,-1,-1
24,16,1414.7,430.8,68.9,132.5,1,-1,-1,-1
25,1,914.0,483.5,96.6,112.3,1,-1,-1,-1
25,2,836.4,472.7,53.7,77.1,1,-1,-1,-1
25,3,375.0,445.9,43.7,107.9,1,-1,-1,-1
25,4,461.1,440.9,120.4,296.5,1,-1,-1,-1
25,5,593.3,445.6,90.8,271.2,1,-1,-1,-1
25,6,1486.9,404.5,227.6,422.4,1,-1,-1,-1
25,7,794.9,475.9,57.3,61.3,1,-1,-1,-1
25,8,1091.3,481.4,33.5,119.2,1,-1,-1,-1
25,9,1053.9,483.9,38.5,112.0,1,-1,-1,-1
25,10,1256.6,448.6,35.1,100.8,1,-1,-1,-1
25,11,1012.4,437.0,42.1,117.5,1,-1,-1,-1
25,12,1098.5,439.0,40.4,111.5,1,-1,-1,-1
25,14,417.9,457.0,42.4,87.2,1,-1,-1,-1
25,16,1416.5,429.9,68.8,133.6,1,-1,-1,-1
25,18,1628.8,413.5,146.4,391.9,1,-1,-1,-1
26,1,914.8,483.1,94.7,112.7,1,-1,-1,-1
26,2,836.3,473.2,53.8,76.5,1,-1,-1,-1
26,3,375.3,446.1,43.4,107.4,1,-1,-1,-1
26,4,460.5,443.6,121.1,290.3,1,-1,-1,-1
26,5,593.5,441.2,89.5,274.0,1,-1,-1,-1
26,6,1504.0,403.7,218.6,428.4,1,-1,-1,-1
26,7,795.8,475.7,57.2,62.0,1,-1,-1,-1
26,8,1091.8,478.6,33.0,121.1,1,-1,-1,-1
26,9,1053.9,483.6,39.1,112.1,1,-1,-1,-1
26,10,1256.7,448.0,34.9,100.6,1,-1,-1,-1
26,11,1012.3,436.8,43.3,117.9,1,-1,-1,-1
26,12,1098.1,439.8,40.7,109.7,1,-1,-1,-1
26,14,418.4,458.1,42.0,88.0,1,-1,-1,-1
26,16,1420.9,429.1,68.7,133.3,1,-1,-1,-1
26,18,1640.9,416.2,145.9,387.9,1,-1,-1,-1
27,1,914.5,483.2,95.5,112.5,1,-1,-1,-1
27,2,836.0,473.1,53.9,76.3,1,-1,-1,-1
27,3,375.6,446.2,42.7,107.2,1,-1,-1,-1
27,4,463.9,445.4,118.8,293.9,1,-1,-1,-1
27,5,595.2,443.0,89.8,272.2,1,-1,-1,-1
27,6,1520.6,403.2,201.9,430.2,1,-1,-1,-1
27,7,796.0,475.6,56.2,62.2,1,-1,-1,-1
27,8,1091.7,478.8,33.0,119.9,1,-1,-1,-1
27,9,1053.7,484.2,39.5,110.8,1,-1,-1,-1
27,10,1256.6,448.6,34.6,99.7,1,-1,-1,-1
27,11,1012.0,438.8,42.1,114.1,1,-1,-1,-1
27,12,1098.4,440.0,40.3,109.6,1,-1,-1,-1
27,14,418.2,457.4,42.5,89.8,1,-1,-1,-1
27,16,1420.7,429.4,70.0,132.7,1,-1,-1,-1
27,18,1647.4,421.3,138.2,384.2,1,-1,-1,-1
28,1,914.3,483.6,95.7,112.6,1,-1,-1,-1
28,2,836.1,473.4,53.8,76.3,1,-1,-1,-1
28,3,375.5,447.1,43.0,105.7,1,-1,-1,-1
28,4,466.6,446.8,117.2,287.5,1,-1,-1,-1
28,5,594.4,442.6,91.2,275.9,1,-1,-1,-1
28,6,1533.1,407.1,204.2,422.3,1,-1,-1,-1
28,7,795.8,475.5,57.0,62.3,1,-1,-1,-1
28,8,1091.5,477.6,33.0,121.4,1,-1,-1,-1
28,9,1055.6,486.2,38.0,107.7,1,-1,-1,-1
28,10,1256.6,448.2,34.5,100.4,1,-1,-1,-1
28,11,1012.0,437.6,42.9,116.8,1,-1,-1,-1
28,12,1098.3,438.0,40.8,110.7,1,-1,-1,-1
28,14,418.2,458.7,42.0,88.3,1,-1,-1,-1
28,16,1424.4,428.3,70.3,131.9,1,-1,-1,-1
28,18,1665.5,421.1,147.7,388.7,1,-1,-1,-1
29,1,914.0,484.7,96.0,111.3,1,-1,-1,-1
29,2,836.0,473.4,53.8,75.7,1,-1,-1,-1
29,3,376.1,447.0,42.3,105.5,1,-1,-1,-1
29,4,469.2,444.7,120.9,295.2,1,-1,-1,-1
29,5,596.6,442.0,90.6,270.5,1,-1,-1,-1
29,6,1555.0,397.7,186.9,437.7,1,-1,-1,-1
29,7,795.5,475.1,56.8,62.7,1,-1,-1,-1
29,8,1090.7,479.3,33.8,120.9,1,-1,-1,-1
29,9,1055.0,485.2,38.6,108.9,1,-1,-1,-1
29,10,1256.4,448.1,34.7,100.0,1,-1,-1,-1
29,11,1011.6,437.5,43.7,118.4,1,-1,-1,-1
29,12,1098.9,439.1,40.4,107.9,1,-1,-1,-1
29,14,418.4,458.5,43.2,89.2,1,-1,-1,-1
29,16,1429.9,430.6,67.3,130.5,1,-1,-1,-1
29,18,1688.1,442.5,168.3,357.6,1,-1,-1,-1
30,1,914.0,485.3,95.8,110.3,1,-1,-1,-1
30,2,836.0,473.5,54.0,75.9,1,-1,-1,-1
30,3,375.4,446.9,42.8,105.8,1,-1,-1,-1
30,4,471.6,446.3,120.3,288.9,1,-1,-1,-1
30,5,598.3,441.9,90.9,275.5,1,-1,-1,-1
30,6,1568.2,394.0,181.5,436.8,1,-1,-1,-1
30,7,795.6,475.4,57.0,62.5,1,-1,-1,-1
30,8,1090.6,481.5,33.8,118.5,1,-1,-1,-1
30,9,1054.0,485.2,38.5,109.9,1,-1,-1,-1
30,10,1256.7,448.4,34.6,99.5,1,-1,-1,-1
30,11,1011.7,440.2,42.3,116.2,1,-1,-1,-1
30,12,1098.8,439.2,40.2,109.5,1,-1,-1,-1
30,14,418.2,458.2,42.9,87.6,1,-1,-1,-1
30,16,1435.5,431.1,63.7,130.0,1,-1,-1,-1
30,18,1693.1,428.4,185.3,379.4,1,-1,-1,-1
31,1,913.9,484.7,96.4,110.6,1,-1,-1,-1
31,2,835.6,472.8,54.0,76.5,1,-1,-1,-1
31,3,375.9,447.2,42.1,104.9,1,-1,-1,-1
31,4,472.0,442.0,117.7,292.1,1,-1,-1,-1
31,5,598.7,443.7,90.9,275.2,1,-1,-1,-1
31,6,1592.1,396.8,172.5,440.1,1,-1,-1,-1
31,7,795.8,475.5,57.1,61.9,1,-1,-1,-1
31,8,1091.1,480.6,34.0,120.0,1,-1,-1,-1
31,9,1053.9,485.4,38.7,110.4,1,-1,-1,-1
31,10,1257.0,447.9,34.7,100.3,1,-1,-1,-1
31,11,1011.7,439.0,42.5,117.8,1,-1,-1,-1
